Rk,Player,Year,AllNBA,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
361,Quincy Pondexter,2011,0,SF,22,NOH,66,6,11.1,1.1,2.7,0.406,0.3,0.8,0.36,0.8,2,0.423,0.456,0.4,0.5,0.706,0.3,1,1.3,0.4,0.3,0.2,0.2,1,2.8
362,James Anderson,2011,0,SF,21,SAS,26,2,11,1.2,3.1,0.383,0.7,1.8,0.391,0.5,1.3,0.371,0.494,0.5,0.7,0.778,0.1,0.8,0.9,0.7,0.1,0.2,0.5,0.9,3.6
363,Craig Brackins,2011,0,PF,23,PHI,3,0,11,1.3,5.3,0.25,0,1.7,0,1.3,3.7,0.364,0.25,0,0,,0.7,0.7,1.3,0.3,0.3,0,0,1,2.7
364,Brian Cardinal,2011,0,SF,33,DAL,56,4,11,0.8,1.8,0.43,0.8,1.6,0.483,0,0.2,0.077,0.64,0.3,0.3,0.944,0.2,0.9,1.1,0.7,0.4,0.1,0.3,1.5,2.6
365,Earl Clark,2011,0,SF,23,TOT,42,0,11,1.6,3.8,0.43,0,0.1,0,1.6,3.6,0.444,0.43,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1,3.9
366,Dan Gadzuric,2011,0,C,32,TOT,42,9,11,1.3,3.1,0.419,0,0,0,1.3,3,0.422,0.419,0.2,0.6,0.37,1.7,1.5,3.2,0.3,0.3,0.7,0.7,2.2,2.8
367,Leon Powe,2011,0,C,27,TOT,30,3,10.9,2,4,0.496,0,0.1,0,2,3.9,0.504,0.496,1.3,2.4,0.556,0.8,1.3,2.1,0.2,0.3,0.1,0.4,1.5,5.3
368,Kevin Seraphin,2011,0,PF,21,WAS,58,1,10.9,1.1,2.5,0.449,0,0,,1.1,2.5,0.449,0.449,0.4,0.5,0.71,1.4,1.2,2.6,0.2,0.3,0.5,0.7,2.2,2.7
369,Jason Williams,2011,0,PG,35,TOT,27,0,10.9,0.8,2.5,0.328,0.4,1.4,0.263,0.4,1.1,0.414,0.403,0,0,,0.1,1,1.1,1.9,0.4,0,0.7,0.3,2
370,Matt Carroll,2011,0,SG,30,CHA,54,1,10.8,1.6,3.7,0.447,0.3,0.9,0.37,1.3,2.8,0.471,0.49,0.7,1,0.769,0.2,1,1.3,0.4,0.3,0.1,0.4,0.8,4.4
371,Jon Brockman,2011,0,C,23,MIL,63,6,10.7,0.8,1.5,0.511,0,0,,0.8,1.5,0.511,0.511,0.6,0.9,0.678,1.2,1.7,2.9,0.3,0.2,0,0.4,1.9,2.2
372,Juwan Howard,2011,0,PF,37,MIA,57,0,10.4,1,2.2,0.44,0,0,,1,2.2,0.44,0.44,0.5,0.6,0.829,0.6,1.5,2.1,0.4,0.2,0.1,0.4,1.1,2.4
373,Cartier Martin,2011,0,SF,26,WAS,52,1,10.4,1.4,3.5,0.39,0.8,1.9,0.394,0.6,1.6,0.386,0.497,0.5,0.8,0.7,0.4,1,1.4,0.3,0.3,0.1,0.3,1,4
374,Ben Uzoh,2011,0,PG,22,NJN,42,0,10.4,1.5,3.4,0.424,0.1,0.2,0.375,1.4,3.2,0.426,0.434,0.8,1.3,0.589,0.7,0.7,1.5,1.6,0.3,0.2,0.6,0.7,3.8
375,Ish Smith,2011,0,PG,22,TOT,43,3,10.3,1,2.7,0.374,0.1,0.2,0.3,0.9,2.4,0.381,0.387,0.3,0.5,0.571,0.2,0.9,1.1,1.8,0.4,0,0.8,0.9,2.3
376,Brandan Wright,2011,0,PF,23,TOT,37,2,10.2,1.6,3.2,0.513,0,0,,1.6,3.2,0.513,0.513,0.6,0.8,0.677,0.8,1.6,2.4,0.3,0.3,0.5,0.4,0.9,3.8
377,Alexis Ajinca,2011,0,C,22,TOT,34,2,10,1.7,3.9,0.444,0.4,1,0.353,1.4,2.9,0.475,0.489,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2
378,Lazar Hayward,2011,0,SF,24,MIN,42,0,10,1.3,3.7,0.357,0.4,1.4,0.283,0.9,2.2,0.404,0.412,0.8,1,0.786,0.5,1.1,1.7,0.7,0.3,0.2,0.5,1,3.8
379,Malik Allen,2011,0,PF,32,ORL,18,0,9.9,0.6,1.7,0.355,0,0,,0.6,1.7,0.355,0.355,0.1,0.1,0.5,0.7,1.1,1.8,0.2,0.1,0.2,0.2,1.7,1.3
380,Tony Battie,2011,0,C,34,PHI,38,0,9.9,1.2,2.5,0.469,0.1,0.1,0.667,1.1,2.4,0.462,0.479,0.2,0.4,0.571,0.4,2.2,2.6,0.3,0.1,0.4,0.3,1.6,2.6
381,Chris Johnson,2011,0,C,25,TOT,14,1,9.9,0.6,1.5,0.429,0,0,,0.6,1.5,0.429,0.429,1.1,1.4,0.75,0.9,1.4,2.3,0.2,0.2,0.6,0.7,1.5,2.4
382,Francisco Elson,2011,0,C,34,UTA,62,1,9.8,0.9,1.8,0.478,0,0,,0.9,1.8,0.478,0.478,0.4,0.5,0.839,0.6,1.3,1.9,0.5,0.3,0.2,0.5,1.4,2.2
383,Jeremy Lin,2011,0,PG,22,GSW,29,0,9.8,1,2.5,0.389,0,0.2,0.2,0.9,2.3,0.403,0.396,0.7,0.9,0.76,0.4,0.8,1.2,1.4,1.1,0.3,0.6,1.1,2.6
384,Quinton Ross,2011,0,SF,29,NJN,36,4,9.8,0.7,1.6,0.441,0,0.1,0,0.7,1.6,0.464,0.441,0.1,0.4,0.357,0.3,0.6,0.8,0.3,0.1,0.2,0.2,1.1,1.6
385,Lance Stephenson,2011,0,SG,20,IND,12,0,9.6,1.1,3.3,0.333,0,0.4,0,1.1,2.8,0.382,0.333,0.9,1.2,0.786,0.1,1.4,1.5,1.8,0.3,0,1.3,1.2,3.1
386,Garrett Temple,2011,0,SG,24,TOT,24,0,9.6,0.8,2.8,0.294,0.4,1.5,0.27,0.4,1.3,0.323,0.368,0.3,0.7,0.412,0,0.9,1,1.3,0.5,0.3,1,1,2.4
387,Von Wafer,2011,0,SG,25,BOS,58,2,9.5,1.2,2.7,0.421,0.3,1.2,0.269,0.8,1.6,0.533,0.478,0.6,0.7,0.842,0.1,0.7,0.8,0.6,0.3,0.1,0.3,0.7,3.2
388,Jeremy Evans,2011,0,SF,23,UTA,49,3,9.4,1.6,2.3,0.661,0,0,0,1.6,2.3,0.667,0.661,0.5,0.8,0.703,0.7,1.2,2,0.5,0.3,0.3,0.4,1,3.6
389,David Andersen,2011,0,PF,30,TOT,40,0,9.3,1.4,3,0.463,0.2,0.6,0.348,1.2,2.5,0.49,0.496,0.4,0.6,0.636,0.5,1.6,2.1,0.3,0.1,0.2,0.6,1,3.4
390,Hilton Armstrong,2011,0,C,26,TOT,53,2,9.2,0.7,1.4,0.487,0,0.1,0.5,0.7,1.4,0.486,0.5,0.3,0.6,0.485,0.8,1.7,2.5,0.3,0.3,0.4,0.5,1.6,1.7
391,Charlie Bell,2011,0,SG,31,GSW,19,0,9,0.6,2.3,0.279,0.3,1.1,0.286,0.3,1.2,0.273,0.349,0.1,0.2,0.5,0.3,0.6,0.9,0.7,0.3,0.1,0.3,0.7,1.7
392,Fabricio Oberto,2011,0,C,35,POR,5,0,9,0.6,1,0.6,0,0,,0.6,1,0.6,0.6,0.2,0.4,0.5,0.6,0.8,1.4,0,0,0,0.6,2,1.4
393,DaJuan Summers,2011,0,SF,23,DET,22,1,9,1.3,3.1,0.406,0.4,1,0.429,0.9,2.2,0.396,0.471,0.4,0.9,0.45,0.1,0.5,0.5,0.1,0.1,0,0.6,1,3.4
394,Luke Walton,2011,0,SF,30,LAL,54,0,9,0.7,2.1,0.328,0.1,0.6,0.235,0.6,1.5,0.366,0.362,0.1,0.2,0.7,0.2,1.1,1.2,1.1,0.2,0.1,0.6,0.7,1.7
395,Antonio Daniels,2011,0,PG,35,PHI,4,0,8.8,0.5,1.3,0.4,0,0.5,0,0.5,0.8,0.667,0.4,0.5,0.5,1,0,1.3,1.3,0.5,0,0,0.3,0,1.5
396,Jamaal Magloire,2011,0,C,32,MIA,18,0,8.8,0.7,1.2,0.591,0,0,,0.7,1.2,0.591,0.591,0.5,1,0.5,0.9,2.4,3.4,0.2,0.2,0.1,0.3,1.4,1.9
397,Kosta Koufos,2011,0,C,21,TOT,50,2,8.7,1.4,3,0.453,0,0,0,1.4,3,0.459,0.453,0.5,0.9,0.558,1.1,1.5,2.6,0.1,0.2,0.5,0.6,1.2,3.2
398,Ian Mahinmi,2011,0,C,24,DAL,56,0,8.7,1,1.8,0.561,0,0,0,1,1.7,0.573,0.561,1.1,1.5,0.768,0.8,1.4,2.1,0.1,0.3,0.3,0.4,1.9,3.1
399,Kyrylo Fesenko,2011,0,C,24,UTA,53,1,8.6,0.8,1.9,0.44,0,0,0,0.8,1.9,0.444,0.44,0.3,0.9,0.391,0.6,1.4,2,0.3,0.1,0.3,0.5,1.7,2
400,Jeff Adrien,2011,0,PF,24,GSW,23,0,8.5,1,2.3,0.426,0,0,,1,2.3,0.426,0.426,0.5,0.8,0.579,1,1.5,2.5,0.4,0.2,0.2,0.4,1.2,2.5
401,Darnell Jackson,2011,0,PF,25,SAC,59,2,8.2,1.3,2.7,0.487,0.1,0.2,0.273,1.3,2.5,0.503,0.497,0.5,0.8,0.612,0.8,0.8,1.6,0.2,0.2,0.1,0.4,1,3.2
402,Didier Ilunga-Mbenga,2011,0,C,30,NOH,41,0,8,0.6,1.2,0.469,0,0,,0.6,1.2,0.469,0.469,0.3,0.4,0.722,0.9,1.2,2.1,0.1,0.1,0.7,0.5,1.3,1.4
403,Bobby Simmons,2011,0,SF,30,SAS,2,0,8,0,1.5,0,0,1.5,0,0,0,,0,0,0,,0,0,0,1,0,0,0,1,0
404,Cole Aldrich,2011,0,C,22,OKC,18,0,7.9,0.4,0.8,0.533,0,0,,0.4,0.8,0.533,0.533,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1
405,Hasheem Thabeet,2011,0,C,23,TOT,47,0,7.9,0.4,0.9,0.425,0,0,,0.4,0.9,0.425,0.425,0.4,0.7,0.543,0.5,1.1,1.6,0.1,0.2,0.3,0.4,1.6,1.1
406,Renaldo Balkman,2011,0,SF,26,TOT,8,0,7.8,0.8,1.6,0.462,0.1,0.3,0.5,0.6,1.4,0.455,0.5,0.4,0.5,0.75,0.3,0.6,0.9,0.3,0.5,0.3,0.1,1.9,2
407,Dominique Jones,2011,0,SG,22,DAL,18,0,7.5,0.8,2.5,0.311,0,0.2,0,0.8,2.3,0.341,0.311,0.8,0.9,0.824,0.3,1.1,1.4,1.1,0.3,0.2,0.6,0.4,2.3
408,Maurice Ager,2011,0,SG,26,MIN,4,0,7.3,1.5,2.8,0.545,0.8,1,0.75,0.8,1.8,0.429,0.682,0,0,,0,0.5,0.5,0.3,0.3,0,1,1,3.8
409,Marcus Banks,2011,0,PG,29,TOR,3,0,7.3,0,0.7,0,0,0,,0,0.7,0,0,2,2.7,0.75,0,0.3,0.3,1,0.3,0,0.7,1.3,2
410,Armon Johnson,2011,0,PG,21,POR,38,0,7.3,1.2,2.7,0.455,0.1,0.3,0.417,1.1,2.3,0.461,0.48,0.3,0.6,0.591,0.3,0.7,0.9,1.2,0.1,0,1,0.8,2.9
411,Sean Marks,2011,0,C,35,POR,29,0,7.2,0.7,1.5,0.432,0.1,0.1,1,0.6,1.4,0.405,0.455,0.2,0.3,0.625,0.6,0.8,1.4,0.1,0.1,0.2,0.4,1.5,1.6
412,Steve Novak,2011,0,SF,27,TOT,30,0,7.2,1.2,2.2,0.522,0.9,1.5,0.565,0.3,0.7,0.429,0.716,0.3,0.3,1,0.1,0.8,0.9,0.1,0,0.2,0.1,0.5,3.5
413,Mustafa Shakur,2011,0,PG,26,WAS,22,0,7.2,1,2.7,0.356,0,0.5,0.1,0.9,2.2,0.408,0.364,0.4,0.7,0.533,0.3,0.7,1,1.1,0.2,0.1,0.8,0.7,2.3
414,Chris Quinn,2011,0,PG,27,SAS,41,0,7.1,0.8,2.2,0.363,0.3,0.9,0.297,0.5,1.3,0.407,0.423,0.1,0.2,0.5,0.1,0.5,0.6,1,0.1,0,0.3,0.7,2
415,Theo Ratliff,2011,0,C,37,LAL,10,0,7.1,0.1,0.6,0.167,0,0,,0.1,0.6,0.167,0.167,0,0.2,0,0.6,0.7,1.3,0.3,0.2,0.5,0.3,0.7,0.2
416,Darius Songaila,2011,0,C,32,PHI,10,0,7.1,0.7,1.5,0.467,0,0,,0.7,1.5,0.467,0.467,0.2,0.4,0.5,0.2,0.8,1,0.2,0,0,0.4,1.6,1.6
417,Jerry Stackhouse,2011,0,SG,36,MIA,7,1,7.1,0.4,1.7,0.25,0.1,0.6,0.25,0.3,1.1,0.25,0.292,0.7,1,0.714,0.1,0.9,1,0.4,0,0.3,0.3,0.4,1.7
418,Willie Warren,2011,0,PG,21,LAC,19,0,7.1,0.7,1.8,0.371,0.3,0.8,0.333,0.4,1.1,0.4,0.443,0.3,0.4,0.75,0.1,0.6,0.6,1.4,0.3,0,0.4,0.8,1.9
419,Pape Sy,2011,0,SF,22,ATL,3,0,7,0.7,2,0.333,0,0.3,0,0.7,1.7,0.4,0.333,1,1,1,0.7,0.3,1,0.7,0.3,0,1,0.3,2.3
420,Lester Hudson,2011,0,PG,26,WAS,11,0,6.6,0.5,2.2,0.25,0.4,1.4,0.267,0.2,0.8,0.222,0.333,0.2,0.4,0.5,0.1,0.4,0.5,1.5,0.4,0.1,0.6,0.9,1.6
421,Jarron Collins,2011,0,C,32,TOT,28,0,6.5,0.2,0.8,0.286,0,0,,0.2,0.8,0.286,0.286,0.3,0.4,0.7,0.5,0.4,0.9,0.1,0.1,0,0.3,1,0.7
422,Byron Mullens,2011,0,PF,21,OKC,13,0,6.5,0.7,2.2,0.321,0,0,,0.7,2.2,0.321,0.321,0.5,1.1,0.5,0.5,1.4,1.8,0,0.2,0.2,0.6,0.8,1.9
423,Ime Udoka,2011,0,SF,33,SAS,20,0,6.5,0.3,1.1,0.238,0,0.4,0,0.3,0.7,0.385,0.238,0.2,0.4,0.5,0.3,0.7,1,0.7,0.4,0.1,0.3,0.7,0.7
424,Etan Thomas,2011,0,C,32,ATL,13,0,6.3,0.8,1.6,0.476,0,0,,0.8,1.6,0.476,0.476,0.9,1.2,0.8,0.5,1.3,1.8,0.2,0.1,0.3,0.4,0.8,2.5
425,Royal Ivey,2011,0,SG,29,OKC,25,0,6.2,0.6,1.5,0.421,0.3,0.6,0.438,0.4,0.9,0.409,0.513,0.1,0.1,1,0.1,0.6,0.6,0.3,0.2,0,0.2,0.7,1.6
426,Devin Ebanks,2011,0,SG,21,LAL,20,0,5.9,1.1,2.6,0.412,0.1,0.3,0.4,1,2.3,0.413,0.431,0.9,1.2,0.783,0.8,0.6,1.4,0.1,0.2,0.3,0.3,0.4,3.1
427,Morris Peterson,2011,0,SG,33,OKC,4,0,5.8,0.5,1.3,0.4,0,0.3,0,0.5,1,0.5,0.4,0,0,,0,0.8,0.8,0.3,0,0,0,1.3,1
428,Luke Babbitt,2011,0,SF,21,POR,24,0,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.5,1.6,0.308,0.3,0.1,0.4,0.333,0.3,1,1.3,0.3,0.1,0.1,0.3,0.6,1.5
429,Dexter Pittman,2011,0,C,22,MIA,2,0,5.5,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0.5,1,1.5,0,0,0,1,1,1
430,Hamed Haddadi,2011,0,C,25,MEM,31,0,5.4,1,1.9,0.517,0,0,0,1,1.8,0.526,0.517,0.5,0.7,0.652,0.8,1.4,2.2,0.2,0.1,0.4,0.4,0.9,2.4
431,Avery Bradley,2011,0,PG,20,BOS,31,0,5.2,0.7,2.2,0.343,0,0.2,0,0.7,2,0.371,0.343,0.2,0.4,0.5,0.1,0.4,0.5,0.4,0.3,0,0.5,0.6,1.7
432,Derrick Caracter,2011,0,C,22,LAL,41,0,5.2,0.8,1.6,0.485,0,0,,0.8,1.6,0.485,0.485,0.4,0.6,0.739,0.5,0.6,1,0.2,0.1,0.2,0.5,1.1,2
433,John Lucas III,2011,0,PG,28,CHI,2,0,5,0.5,1.5,0.333,0,0.5,0,0.5,1,0.5,0.333,0,1,0,0,0,0,0.5,0,0,0,0,1
434,Pops Mensah-Bonsu,2011,0,PF,27,NOH,7,0,5,0.1,0.4,0.333,0,0,,0.1,0.4,0.333,0.333,0,0,,0.4,1.1,1.6,0.3,0,0,0.3,1.6,0.3
435,Hamady N'Diaye,2011,0,C,24,WAS,16,0,5,0.3,0.3,0.8,0,0,,0.3,0.3,0.8,0.8,0.4,0.8,0.5,0.1,0.3,0.4,0,0.1,0.3,0.2,1.1,0.9
436,Solomon Alabi,2011,0,C,22,TOR,12,0,4.9,0.3,1.3,0.2,0,0,,0.3,1.3,0.2,0.2,0,0.2,0,0.6,0.6,1.2,0.2,0.2,0.2,0.3,0.4,0.5
437,Brian Scalabrine,2011,0,PF,32,CHI,18,0,4.9,0.6,1.1,0.526,0,0.3,0,0.6,0.8,0.714,0.526,0,0,,0.1,0.4,0.4,0.3,0.2,0.2,0.3,1,1.1
438,Andy Rautins,2011,0,SG,24,NYK,5,0,4.8,0.6,1.4,0.429,0.2,0.8,0.25,0.4,0.6,0.667,0.5,0.2,0.4,0.5,0,0.2,0.2,0.6,0.2,0,1.4,0,1.6
439,Garret Siler,2011,0,C,24,PHO,21,0,4.8,0.8,1.5,0.548,0,0,,0.8,1.5,0.548,0.548,0.5,1,0.5,0.8,0.6,1.3,0.1,0,0.2,0.5,1,2.1
440,Jason Kapono,2011,0,SF,29,PHI,24,2,4.7,0.3,1.2,0.25,0,0.3,0.125,0.3,0.8,0.3,0.268,0,0.1,0.5,0.1,0.3,0.5,0.2,0.1,0,0.1,0.2,0.7
441,Marcus Cousin,2011,0,C,24,UTA,4,0,4.5,0.5,0.8,0.667,0,0,,0.5,0.8,0.667,0.667,0,0,,0,0.8,0.8,0,0,0.3,0.3,0.3,1
442,Antoine Wright,2011,0,SG,26,SAC,7,0,4.4,0.1,1.1,0.125,0,0.6,0,0.1,0.6,0.25,0.125,0,0,,0.3,0.1,0.4,0,0.1,0,0.1,0.4,0.3
443,Ronald Dupree,2011,0,SF,30,TOR,3,0,4.3,0.3,1.3,0.25,0,0.3,0,0.3,1,0.333,0.25,0,0,,0,1,1,0.3,0,0,0,0.7,0.7
444,Joe Smith,2011,0,PF,35,TOT,16,3,4.3,0.2,1,0.188,0,0,,0.2,1,0.188,0.188,0.1,0.1,1,0.2,1.1,1.3,0.3,0,0.3,0.3,0.8,0.5
445,DeMarre Carroll,2011,0,PF,24,TOT,12,0,4.2,0.3,1,0.333,0,0,,0.3,1,0.333,0.333,0.2,0.2,1,0.2,0.5,0.7,0.3,0.1,0.1,0,0.4,0.8
446,Mike Harris,2011,0,PF,27,HOU,4,0,4,0.8,1.5,0.5,0,0,,0.8,1.5,0.5,0.5,0.5,1,0.5,0.5,0.8,1.3,0.3,0,0.3,0.3,0.5,2
447,Sherron Collins,2011,0,PG,23,CHA,20,0,3.3,0.4,1.3,0.28,0.1,0.5,0.2,0.3,0.8,0.333,0.32,0.1,0.1,1,0,0.3,0.3,0.4,0.1,0,0.2,0.1,0.9
448,Brian Skinner,2011,0,C,34,MIL,2,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
449,Patrick Ewing,2011,0,SF,26,NOH,7,0,2.7,0,0.7,0,0,0.3,0,0,0.4,0,0,0.4,0.6,0.75,0.1,0.1,0.3,0.3,0,0.1,0.1,0.1,0.4
450,Gani Lawal,2011,0,PF,22,PHO,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
451,Hassan Whiteside,2011,0,C,21,SAC,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0
452,Orien Greene,2011,0,SG,28,NJN,3,0,1.7,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0.5,0.3,0.7,0.5,0,0,0,0.3,0.3,0,0,0,1
